employed,bank_balance,annual_salary,DEFAULT,log_bank_balance,log_annual_salary,balance_to_salary,employed_x_log_salary
0,10173.84,191743.56,0,9.227673285371434,12.163919348553264,0.05305961775195996,0.0
1,9381.24,611505.48,0,9.146573819460812,13.323680830946104,0.015341219836656247,13.323680830946104
0,4829.88,190848.72,0,8.482783924668173,12.159241591051524,0.02530737434340665,0.0
1,2456.88,210411.48,0,7.807054468755229,12.256825073675946,0.011676549207296104,12.256825073675946
0,24272.04,220040.88,0,10.097121548396151,12.301573170854004,0.11030695750716867,0.0
1,8987.28,530239.44,0,9.103676785467961,13.181085843032905,0.0169494747505014,13.181085843032905
1,10059.36,431009.88,0,9.216358228301722,12.973888612386759,0.023339047355480577,12.973888612386759
1,4632.24,536328.36,0,8.44101168636289,13.192503728950815,0.00863694770867608,13.192503728950815
1,9748.8,595477.2,0,9.185002050960989,13.29712005921488,0.01637140767102418,13.29712005921488
0,21719.16,83821.68,0,9.985996140503245,11.336458894243997,0.2591114852386638,0.0
1,0.0,364326.6,0,0.0,12.805808741861714,0.0,12.805808741861714
0,15938.16,296261.64,0,9.676534253339577,12.599001637187948,0.05379758243422942,0.0
0,17579.28,320600.28,0,9.77453309830232,12.677953511663656,0.05483239128799263,0.0
1,14406.84,476624.28,0,9.575527781852433,13.074485884623632,0.03022682772266658,13.074485884623632
1,11876.28,334278.96,0,9.3823826104732,12.7197341244552,0.035528051182162346,12.7197341244552
1,10448.76,426471.24,0,9.254334290622046,12.96330255587059,0.024500503246127455,12.96330255587059
0,14410.2,238197.96,0,9.575760961029479,12.380861569814881,0.06049673977056731,0.0
0,17145.96,278456.16,0,9.74957617740655,12.537019502459891,0.06157507882030694,0.0
1,0.0,407415.48,0,0.0,12.917591233601271,0.0,12.917591233601271
0,4313.52,261399.24,0,8.369741357468966,12.473807998304967,0.01650165471024323,0.0
1,3188.16,490353.0,0,8.06751283821932,13.102882858225758,0.006501765054970602,13.102882858225758
1,12333.24,532882.08,0,9.42013441376978,13.186057316983284,0.023144407483171512,13.186057316983284
1,8748.6,420505.56,0,9.076763264021016,12.949215358749077,0.020804956776314682,12.949215358749077
1,12513.6,310405.8,0,9.434651241709066,12.645638974267737,0.04031367970572715,12.645638974267737
1,2762.76,454507.32,0,7.924347350437385,13.026971498262704,0.006078581968712847,13.026971498262704
1,4409.64,367335.24,0,8.391775082627872,12.814032892881244,0.012004402300198589,12.814032892881244
0,8852.52,250365.6,0,9.088570399037339,12.430681522729829,0.035358371916908715,0.0
1,219.12,364193.52,0,5.394172852191558,12.805443399484792,0.0006016581514135672,12.805443399484792
1,15093.12,370017.24,0,9.62206054299209,12.821307580702632,0.04079031560799708,12.821307580702632
1,5466.24,490888.8,0,8.606529197693643,13.103974941667717,0.011135393596268646,13.103974941667717
1,683.64,425501.76,0,6.528893152668506,12.961026713461015,0.0016066678549108704,12.961026713461015
0,8687.16,146556.48,0,9.069716458210403,11.89517298543699,0.05927516818089517,0.0
1,7348.56,496557.24,0,8.902395726469386,13.115456056695882,0.014799018940897933,13.115456056695882
0,14642.16,183697.56,0,9.591728611218228,12.121051432304775,0.07970797216903698,0.0
1,14668.2,388360.44,0,9.593505336589377,12.869691731377094,0.037769552429181515,12.869691731377094
1,13985.88,572210.64,0,9.545875026347348,13.257264201928814,0.02444183841111378,13.257264201928814
1,19713.84,562283.4,1,9.889126930630812,13.239763050697862,0.035060327230005364,13.239763050697862
1,11330.04,673064.16,0,9.335301141512893,13.419597424148115,0.016833521487758314,13.419597424148115
1,8995.32,497087.28,0,9.104570883811611,13.116522915059706,0.01809605749718641,13.116522915059706
1,4444.56,374772.12,0,8.399661124264624,12.834076108524794,0.01185936669995623,12.834076108524794
1,23899.8,505600.44,1,10.081667210162747,13.133503969911995,0.047270132913650155,13.133503969911995
1,9287.04,534748.08,0,9.136482830000668,13.189552906513065,0.017367131079741326,13.189552906513065
0,9807.0,245770.68,0,9.190953658175992,12.412158253853784,0.039903051088111895,0.0
1,12728.64,603125.52,0,9.451688411497216,13.309882271279466,0.02110446263325087,13.309882271279466
1,18605.4,675282.12,1,9.831260886538779,13.42288731895258,0.027552040027359233,13.42288731895258
0,5453.64,181109.28,0,8.60422190158898,12.10686140647914,0.0301124271489567,0.0
0,15074.88,213414.72,0,9.620851394684347,12.270997279616546,0.07063655215535272,0.0
1,17812.8,440775.72,0,9.787728716804057,12.996293722359033,0.040412389321262975,12.996293722359033
0,12605.76,151939.32,0,9.44198845700715,11.931243091149506,0.08296575238062141,0.0
1,11836.8,545165.64,0,9.379053080362219,13.208846788377759,0.021712300136890503,13.208846788377759
1,8608.08,531196.56,0,9.060572739215546,13.182889283760318,0.016205074822020684,13.182889283760318
1,8305.68,564457.08,0,9.024815289368428,13.243621399406972,0.014714458006266837,13.243621399406972
1,15946.68,416520.72,1,9.677068643087997,12.939693888088874,0.038285442318451775,12.939693888088874
1,8081.64,395160.84,0,8.997473830822912,12.887050681489304,0.020451520449242894,12.887050681489304
1,2623.68,587896.8,0,7.8727142628328295,13.284308402250328,0.004462824087492906,13.284308402250328
1,14618.04,527451.36,0,9.590080067673137,13.175813827457704,0.027714479682069644,13.175813827457704
0,162.24,231870.6,0,5.095221510537605,12.353939049163557,0.0006997006088740876,0.0
0,6377.76,260718.72,0,8.760729000082224,12.471201239561802,0.0244622250370054,0.0
1,1986.48,401237.52,0,7.594622783584774,12.902311342425172,0.0049508829583036,12.902311342425172
0,16222.2,310686.0,0,9.694197595510454,12.646541253501596,0.05221413259689848,0.0
1,1287.36,649727.52,0,7.161125370716173,13.384309893088485,0.0019813844425121472,13.384309893088485
1,11366.28,427249.44,0,9.338494332092049,12.96512563081932,0.0266033818558077,12.96512563081932
0,5214.72,177751.8,0,8.559432421184018,12.08814910000274,0.029337086881820608,0.0
1,12240.84,449506.56,0,9.412614871565761,13.01590795143981,0.027231727163225382,13.01590795143981
1,7947.72,379174.8,0,8.980766188396165,12.845755228761112,0.020960570164472957,12.845755228761112
0,9053.04,249212.16,0,9.110966345922968,12.426063873489854,0.03632663831492011,0.0
1,3473.88,532954.8,0,8.153315225028535,13.186193772880094,0.006518151257855262,13.186193772880094
1,2376.48,435251.28,0,7.773796382186476,12.98368109598547,0.00546001840591945,12.98368109598547
0,6192.72,199380.24,0,8.731291154474237,12.202974049837122,0.031059848257781214,0.0
1,8370.72,501064.8,0,9.032614638190546,13.12449270876836,0.016705863193742603,13.12449270876836
0,6027.84,203369.04,0,8.704309899739512,12.222782455778946,0.029639909791578895,0.0
0,17516.28,186905.04,0,9.770943101296124,12.138361309668403,0.0937175369909768,0.0
1,8604.0,413019.12,0,9.06009870864564,12.93125158746357,0.020831965357923383,12.93125158746357
0,12455.64,219888.36,0,9.430009093054512,12.300879789742398,0.05664529036461957,0.0
1,8076.24,356831.52,0,8.996805509003568,12.785021819032433,0.022633202358356683,12.785021819032433
1,4463.04,493197.24,0,8.403809464594477,13.108666481733923,0.009049199058778188,13.108666481733923
1,1069.56,667255.32,0,6.975937155034507,13.410929538934166,0.0016029246495929024,13.410929538934166
1,15279.36,490743.36,0,9.634323622652397,13.10367861945932,0.031135133443272674,13.10367861945932
1,7208.64,224166.24,0,8.883174298380546,12.320147659407569,0.03215756306569625,12.320147659407569
1,10860.48,488541.6,0,9.292977864128996,13.099181952394607,0.022230409856601772,13.099181952394607
1,12737.28,653244.12,0,9.45236691216248,13.389707713014351,0.01949849927466626,13.389707713014351
1,20071.68,556017.48,0,9.90711496551147,13.22855681009044,0.03609900897360278,13.22855681009044
0,10604.4,237001.08,0,9.269118584344994,12.375824196450065,0.04474409990030425,0.0
1,4485.36,647234.88,0,8.408796961525947,13.380466082003094,0.006930034425833168,13.380466082003094
1,15453.6,628591.92,0,9.645661972639564,13.351239140157771,0.02458447127350921,13.351239140157771
1,14756.88,584879.16,0,9.599532456402166,13.279162250527548,0.02523064764352349,13.279162250527548
0,6127.32,269484.6,0,8.720675929378194,12.50427023562163,0.02273718052905435,0.0
1,9307.56,326470.32,0,9.13868968591283,12.69609738310533,0.0285096666674018,12.69609738310533
1,13835.76,602478.96,0,9.535084097718789,13.308809682382986,0.022964718967115466,13.308809682382986
0,15643.92,95832.0,0,9.65790154263513,11.470362372284514,0.16324317555722515,0.0
1,20103.36,338934.0,0,9.908691985947303,12.733563627565065,0.05931349466267769,12.733563627565065
1,4779.36,360021.6,0,8.47227113645709,12.793922086239629,0.013275203487790732,12.793922086239629
0,8878.8,300286.44,0,9.091534313210058,12.612495428254913,0.029567768694450536,0.0
1,2717.04,384224.52,0,7.907666311306258,12.85898495084827,0.007071490387963787,12.85898495084827
1,14607.84,302083.44,0,9.589382103919757,12.618461859924478,0.048356970511193864,12.618461859924478
1,7677.84,358824.0,0,8.94622377306711,12.79059008343958,0.02139723095445121,12.79059008343958
0,10598.04,152609.88,0,9.268518709961072,11.935646692800777,0.06944530721077823,0.0
1,27.48,458238.24,0,3.349202086543775,13.035146684793435,5.996880574611146e-05,13.035146684793435
1,5035.68,671615.88,0,8.524502413848646,13.417443337878007,0.0074978572573358455,13.417443337878007
0,18529.68,133230.36,0,9.827183015853784,11.799842444813288,0.13908001149287597,0.0
1,13212.24,385836.12,0,9.488974636178718,12.863170590481117,0.03424313928929205,12.863170590481117
1,20407.2,365867.76,1,9.923692059852028,12.810029968843624,0.05577753011087941,12.810029968843624
1,3741.84,579612.72,0,8.227599960530714,13.270117160646084,0.006455758941936265,13.270117160646084
1,5313.96,660889.56,0,8.57828076487755,13.401343537803802,0.008040617255324777,13.401343537803802
1,8745.72,214914.96,0,9.076434051932301,12.278002346973915,0.04069386328434279,12.278002346973915
1,3346.56,446264.04,0,8.115987001228447,13.008668314589283,0.007499058180892191,13.008668314589283
1,9104.4,439511.88,0,9.116622923102277,12.993422301707534,0.020714798425926505,12.993422301707534
1,7444.08,273644.88,0,8.915308690527134,12.519590140730605,0.02720343241941892,12.519590140730605
0,22682.04,220829.52,0,10.029372787659996,12.305150808470614,0.10271289816687552,0.0
1,0.0,347417.4,0,0.0,12.758285096268532,0.0,12.758285096268532
0,15950.4,278208.24,0,9.677301878655724,12.53612877143538,0.05733259374344915,0.0
1,12910.32,529543.56,0,9.465859724934571,13.179772595345854,0.024380090657697733,13.179772595345854
1,7422.36,659483.88,0,8.912387063853457,13.399214324417253,0.011254801254581082,13.399214324417253
1,13333.08,329602.68,0,9.498078442860022,12.705646242003668,0.04045197690746932,12.705646242003668
1,10368.48,550583.16,0,9.246622155318265,13.218735102660764,0.018831814616342424,13.218735102660764
1,10742.76,582149.52,0,9.282080399904432,13.274484318705337,0.01845360964997446,13.274484318705337
0,11448.36,262902.36,0,9.345689112223685,12.479541791161216,0.04354605261055854,0.0
1,11371.56,561762.24,0,9.338958715315052,13.238835758973208,0.020242656394990163,13.238835758973208
1,3207.6,277415.16,0,8.073589983916975,12.533274040393207,0.011562453904826254,12.533274040393207
0,16401.72,286958.52,0,9.705202453718629,12.567096439497767,0.057157111069572004,0.0
1,7496.76,459902.04,0,8.922359588247964,13.038770963638806,0.01630077570432173,13.038770963638806
1,164.16,302659.68,0,5.10691470101789,12.620367588984017,0.0005423913750255732,12.620367588984017
1,9430.44,537336.24,0,9.15180406810515,13.194381183825636,0.017550351712737635,13.194381183825636
0,16237.08,227202.0,0,9.695114380125368,12.33359916996731,0.07146539202999974,0.0
1,5763.84,306639.12,0,8.659532678631983,12.633430091392738,0.01879681887946978,12.633430091392738
1,0.0,354087.72,0,0.0,12.777302782184524,0.0,12.777302782184524
0,14663.64,215002.32,0,9.59319443286612,12.27840874885104,0.06820224079442491,0.0
0,14219.28,301305.12,0,9.562424393740027,12.61588203689352,0.04719229464139209,0.0
0,5742.84,330148.08,0,8.655883255186895,12.70729958900669,0.017394739960323258,0.0
1,2660.28,417433.2,0,7.886562489042225,12.941882206061688,0.0063729478153630335,12.941882206061688
1,6940.68,492649.68,0,8.845299099133397,13.107555642039936,0.014088469518543076,13.107555642039936
0,16337.52,234923.52,0,9.701280789036408,12.3670195500439,0.0695439945732126,0.0
0,11734.2,236783.52,0,9.370348151173554,12.374905808233548,0.049556658335005756,0.0
1,14213.16,442649.28,0,9.561993929831155,13.000535301592931,0.03210930332926329,13.000535301592931
0,13424.4,262181.28,1,9.504903714091485,12.476795266029496,0.05120274033294825,0.0
1,13429.2,446694.84,1,9.505261181439161,13.00963319455899,0.030063476891741128,13.00963319455899
1,9316.2,375953.76,0,9.1396174333572,12.837224095984165,0.024780175093873247,12.837224095984165
1,15867.6,621508.8,0,9.672097592867942,13.33990695811108,0.02553077285470455,13.33990695811108
1,10536.36,329263.08,0,9.262682316338104,12.70461538254843,0.03199982214829552,12.70461538254843
1,15220.56,203054.16,0,9.630468122878096,12.221232945251538,0.0749581293975952,12.221232945251538
1,0.0,391336.44,0,0.0,12.877325484684485,0.0,12.877325484684485
1,0.0,447150.84,0,0.0,13.010653502716101,0.0,13.010653502716101
0,4401.48,309996.72,0,8.389923297486675,12.644320221595573,0.014198472809647792,0.0
1,8970.72,478785.24,0,9.101832686949814,13.079009513740047,0.01873641718779802,13.079009513740047
1,21447.48,449989.08,0,9.973409059374436,13.016980817059077,0.04766222326995135,13.016980817059077
0,23153.4,179945.88,0,10.049940106249172,12.100416975207384,0.12866868638503978,0.0
1,11845.68,335535.84,0,9.379802938532302,12.723487035624922,0.035303769636054375,12.723487035624922
0,10276.32,249098.52,0,9.237694804631797,12.425607774311443,0.04125403876345793,0.0
1,13213.8,217846.08,0,9.4890926926068,12.291548627737603,0.06065658835816554,12.291548627737603
1,8450.16,378191.76,0,9.04205898903595,12.84315929171284,0.022343585698429813,12.84315929171284
1,6667.44,490052.76,0,8.805141228496291,13.102270378354351,0.013605555450804928,13.102270378354351
1,12882.0,537169.32,0,9.463663891791525,13.194070492663364,0.02398126534851246,13.194070492663364
1,13514.64,394111.8,0,9.511602812380318,12.884392441721888,0.034291386352806486,12.884392441721888
0,7797.24,188499.6,0,8.961653346191277,12.146856468889009,0.04136475621168427,0.0
1,11731.92,524922.0,0,9.370153845024857,13.171006864150486,0.0223498348326037,13.171006864150486
1,12598.68,511650.12,0,9.441426695791668,13.14539826550889,0.0246236236590739,13.14539826550889
0,16602.84,189172.2,0,9.717389272894268,12.150418276518115,0.0877657499357728,0.0
0,13145.64,168782.04,0,9.48392149164884,12.036369382162501,0.07788530106639308,0.0
1,13072.44,362695.2,0,9.478337970151442,12.801320848237891,0.03604249518604051,12.801320848237891
1,7262.64,261507.84,0,8.890636359581652,12.474223366887058,0.027772169277984173,12.474223366887058
1,12406.68,591144.6,0,9.426070914710788,13.289817628144215,0.020987555329102223,13.289817628144215
1,19256.64,458243.88,0,9.865663144095542,13.035158992699,0.04202268887911825,13.035158992699
1,9915.96,296156.64,0,9.202001701700125,12.598647159109989,0.03348214647491948,12.598647159109989
0,14113.8,200048.16,0,9.554979171263788,12.206318415326303,0.07055201107573296,0.0
0,15300.24,239245.2,0,9.635689149848131,12.385248426221459,0.06395212944711116,0.0
0,15483.36,282467.28,0,9.647585761233518,12.551321540078563,0.05481470278610676,0.0
1,13601.64,616974.0,0,9.51801917053281,13.33258378342805,0.022045726400140037,13.33258378342805
1,10048.92,448805.88,0,9.215319953256534,13.014347962841395,0.02239034836174606,13.014347962841395
0,4548.96,219364.44,0,8.422873720697561,12.298494293905126,0.02073699821174298,0.0
0,13610.04,149440.32,0,9.518636507127257,11.914659086400105,0.09107341311902972,0.0
1,0.0,469440.96,0,0.0,13.059299949115495,0.0,13.059299949115495
1,17894.04,712732.56,0,9.792278858458873,13.476862940917883,0.025106247426103276,13.476862940917883
0,20344.32,114995.28,0,9.92060618899236,11.652655058996098,0.17691439161676897,0.0
1,8466.84,655070.88,0,9.044030737413992,13.392500249054361,0.012925074611773309,13.392500249054361
1,2870.28,404918.76,0,7.962513202359695,12.91144420300284,0.007088533018326936,12.91144420300284
0,14204.52,149143.32,0,9.561385900446856,11.912669706750425,0.09524073890805167,0.0
1,10785.12,459204.96,0,9.286015401368383,13.037254102997343,0.023486505894884064,13.037254102997343
0,18291.48,140635.08,0,9.81424532541332,11.853930839948076,0.1300634237204544,0.0
1,9324.24,421380.24,0,9.140479981446234,12.951293261088832,0.02212785298143074,12.951293261088832
1,16737.6,312899.16,0,9.725472708526999,12.653639441002321,0.053491994034116294,12.653639441002321
0,0.0,245713.92,0,0.0,12.41192728112634,0.0,0.0
1,750.84,575361.24,0,6.622523535354506,13.262755104032442,0.001304988844921149,13.262755104032442
1,23777.4,337534.8,1,10.076532884549687,12.72942685774334,0.07044429196633947,12.72942685774334
